TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
74.8199999608041,11,23152.6740718736,10662.9143658375,829.882101585505,943.257594219258,281.848124846983,3.02233855690331,7360.01872853061,0.0806133224529471,-0.053424185119477,0.096470569055299,23090.7251616479,56.0879272460937,438.152417936271,102.497398699369,297.48914814796,1600.51253683584
75.0399999606889,11,23304.722832576,10761.5353201921,834.769045103046,948.252174338092,281.210935577918,3.03004730058732,7228.90582790781,0.0828134102721564,-0.157017258463515,0.176964255347142,23242.452952053,55.9239715576172,439.613362504471,102.619206505362,297.571209663259,1607.17492917368
75.2599999605736,11,23457.5571104148,10860.8722788298,839.674146381114,953.266497358765,280.573745832015,3.03755989420188,7099.23793801668,0.0851086093318929,-0.259752186217564,0.272426026962298,23394.9657807633,55.7604919433594,441.07340278571,102.74008690452,297.650646781612,1613.85262108636
75.4799999604584,11,23611.1780741289,10960.9281081723,844.597480639219,958.300611035154,279.936560735274,3.04511040365592,6971.06790095622,0.0875032031182141,-0.361486546561163,0.371460505190256,23548.2648167595,55.5976257324219,442.532518730919,102.860014296594,297.727519959401,1620.54567643591
75.6999999603431,11,23765.5868964654,11061.6997561865,849.539108407224,963.354546359044,279.299368843604,3.05268675494547,6844.44404536248,0.0899841564057855,-0.462081504765384,0.470296899400402,23702.351231513,55.4355224609375,443.990690599646,102.979026920819,297.801890550237,1627.25416080013
75.9199999602279,11,23920.7847428535,11163.1997286238,854.498966038783,968.428209700352,278.662185296584,3.06025204230294,6719.40925174412,0.0925415031332396,-0.561419922694599,0.568770566273967,23857.2261949969,55.2743225097656,445.447898950545,103.097243333965,297.873821724021,1633.97814012924
76.1399999601126,11,24076.7727741495,11265.4287018258,859.477098625295,973.52161241357,278.024997577239,3.06783480223623,6595.99796566527,0.0951690831382623,-0.659412719550333,0.665901484738939,24012.8908673897,55.1141174316406,446.904124683589,103.214636074367,297.943376377313,1640.71768194733
76.3599999599974,11,24233.5521668721,11368.3916602925,864.473596858324,978.634809861078,277.387811049986,3.07546348969211,6474.24475299852,0.0978612729549261,-0.755977128347546,0.762000439531594,24169.3464186412,54.9550079345703,448.359349061502,103.331172766901,298.010618449824,1647.47285236772
76.5799999598821,11,24391.1241127478,11472.0855458315,869.488549076666,983.767853744904,276.750624284316,3.08313715564858,6354.17087135432,0.100603117281292,-0.851034978612701,0.856556971337356,24326.5940340218,54.7970916748047,449.813553719666,103.446822214794,298.075611418341,1654.24371923253
76.7999999597669,11,24549.4898200061,11576.52650717,874.522047642856,988.920798188592,276.113431200552,3.09085805501562,6235.79824342864,0.103407179473462,-0.944510282969875,0.949874719043942,24484.6349149796,54.6404388427734,451.266720680748,103.561554407492,298.138419646741,1661.03035002407
